ID;LoaiDuLieu;MaDuLieu;DuLieu1;DuLieu2;UpdateDate;MaGiaoXuRieng
39;1;Lorensô Hưởng;Lorensô Hưởng;;2018/09/30 06:11:43;1232
40;1;Phaolô Lộc;Phaolô Lộc;;2018/09/30 06:11:43;1232
41;1;Cyrillô;Cyrillô;;2018/09/30 06:11:43;1232
42;1;Mêthôđiô;Mêthôđiô;;2018/09/30 06:11:43;1232
43;1;Phêrô Đamianô;Phêrô Đamianô;;2018/09/30 06:11:43;1232
44;1;Pôlicarpô;Pôlicarpô;;2018/09/30 06:11:43;1232
45;1;Katherine Drexel;Katherine Drexel;;2018/09/30 06:11:43;1232
46;1;Casimirô;Casimirô;;2018/09/30 06:11:43;1232
47;1;Perpêtua;Perpêtua;;2018/09/30 06:11:43;1232
48;1;Phêlicita;Phêlicita;;2018/09/30 06:11:43;1232
49;1;Gioan Thiên Chúa;Gioan Thiên Chúa;;2018/09/30 06:11:43;1232
50;1;Phanxica Roma;Phanxica Roma;;2018/09/30 06:11:43;1232
51;1;Đaminh Cẩm;Đaminh Cẩm;;2018/09/30 06:11:43;1232
52;1;Patriciô;Patriciô;;2018/09/30 06:11:43;1232
53;1;Cyrillô;Cyrillô;;2018/09/30 06:11:43;1232
54;1;Giuse;Giuse;;2018/09/30 06:11:43;1232
55;1;Turibiô Môgrôvêjô;Turibiô Môgrôvêjô;;2018/09/30 06:11:43;1232
56;1;Maria;Maria;;2018/09/30 06:11:43;1232
57;1;Phanxicô Paola;Phanxicô Paola;;2018/09/30 06:11:43;1232
58;1;Đaminh Tước;Đaminh Tước;;2018/09/30 06:11:43;1232
59;1;Isiđôrô;Isiđôrô;;2018/09/30 06:11:43;1232
60;1;Vinhsơn Phêriê;Vinhsơn Phêriê;;2018/09/30 06:11:43;1232
61;1;Phaolô Tịnh;Phaolô Tịnh;;2018/09/30 06:11:43;1232
62;1;Gioan Bt. Lasan;Gioan Bt. Lasan;;2018/09/30 06:11:43;1232
63;1;Phêrô Lựu;Phêrô Lựu;;2018/09/30 06:11:43;1232
64;1;Stanislaô;Stanislaô;;2018/09/30 06:11:43;1232
65;1;Martinô I;Martinô I;;2018/09/30 06:11:43;1232
66;1;Anselmô;Anselmô;;2018/09/30 06:11:43;1232
67;1;Georgiô;Georgiô;;2018/09/30 06:11:43;1232
68;1;Ađalbertô;Ađalbertô;;2018/09/30 06:11:43;1232
69;1;Fiđêlê Sigmaringen;Fiđêlê Sigmaringen;;2018/09/30 06:11:43;1232
70;1;Marcô;Marcô;;2018/09/30 06:11:43;1232
71;1;Giaon Bt. Thành;Giaon Bt. Thành;;2018/09/30 06:11:43;1232
72;1;Phêrô Chanel;Phêrô Chanel;;2018/09/30 06:11:43;1232
73;1;Phaolô Khoan;Phaolô Khoan;;2018/09/30 06:11:43;1232
74;1;Phêrô Hiếu;Phêrô Hiếu;;2018/09/30 06:11:43;1232
75;1;Catêrina Siêna;Catêrina Siêna;;2018/09/30 06:11:43;1232
76;1;Piô V;Piô V;;2018/09/30 06:11:43;1232
77;1;Giuse Tuân;Giuse Tuân;;2018/09/30 06:11:43;1232
78;1;Giuse;Giuse;;2018/09/30 06:11:43;1232
79;1;Augustinô Đông;Augustinô Đông;;2018/09/30 06:11:43;1232
80;1;Gioan Hương;Gioan Hương;;2018/09/30 06:11:43;1232
81;1;Athanasiô;Athanasiô;;2018/09/30 06:11:43;1232
82;1;Philipphê;Philipphê;;2018/09/30 06:11:43;1232
83;1;Giacôbê;Giacôbê;;2018/09/30 06:11:43;1232
84;1;Giuse Lựu;Giuse Lựu;;2018/09/30 06:11:43;1232
85;1;Giuse Hiển;Giuse Hiển;;2018/09/30 06:11:43;1232
86;1;Matthêu Gẫm;Matthêu Gẫm;;2018/09/30 06:11:43;1232
87;1;Nêrêô;Nêrêô;;2018/09/30 06:11:43;1232
88;1;Achillêô;Achillêô;;2018/09/30 06:11:43;1232
89;1;Pancratiô;Pancratiô;;2018/09/30 06:11:43;1232
90;1;Maria;Maria;;2018/09/30 06:11:43;1232
91;1;Matthia;Matthia;;2018/09/30 06:11:43;1232
92;1;Isidorê;Isidorê;;2018/09/30 06:11:43;1232
93;1;Gioan I;Gioan I;;2018/09/30 06:11:43;1232
94;1;Bernarđinô Siêna;Bernarđinô Siêna;;2018/09/30 06:11:43;1232
95;1;Gioan Tân;Gioan Tân;;2018/09/30 06:11:43;1232
96;1;Christôphôrô Magallanes;Christôphôrô Magallanes;;2018/09/30 06:11:43;1232
97;1;Lorensô Ngôn;Lorensô Ngôn;;2018/09/30 06:11:43;1232
98;1;Micae Hy;Micae Hy;;2018/09/30 06:11:43;1232
99;1;Bêđa;Bêđa;;2018/09/30 06:11:43;1232
100;1;Grêgôriô VII;Grêgôriô VII;;2018/09/30 06:11:43;1232
101;1;Maria Mađalêna Pazzi;Maria Mađalêna Pazzi;;2018/09/30 06:11:43;1232
102;1;Phêrô Vân;Phêrô Vân;;2018/09/30 06:11:43;1232
103;1;Matthêu Phương;Matthêu Phương;;2018/09/30 06:11:43;1232
104;1;Philipphê Nêri;Philipphê Nêri;;2018/09/30 06:11:43;1232
105;1;Gioan Hoan;Gioan Hoan;;2018/09/30 06:11:43;1232
106;1;Augustinô;Augustinô;;2018/09/30 06:11:43;1232
107;1;Phaolô Hạnh;Phaolô Hạnh;;2018/09/30 06:11:43;1232
108;1;Maria;Maria;;2018/09/30 06:11:43;1232
109;1;Justinô;Justinô;;2018/09/30 06:11:43;1232
110;1;Giuse Túc;Giuse Túc;;2018/09/30 06:11:43;1232
111;1;Marcellinô;Marcellinô;;2018/09/30 06:11:43;1232
112;1;Phêrô;Phêrô;;2018/09/30 06:11:43;1232
113;1;Đaminh Ninh;Đaminh Ninh;;2018/09/30 06:11:43;1232
114;1;Carôlô Lwanga;Carôlô Lwanga;;2018/09/30 06:11:43;1232
115;1;Phaolô Dương;Phaolô Dương;;2018/09/30 06:11:43;1232
116;1;Bonifatiô;Bonifatiô;;2018/09/30 06:11:43;1232
117;1;Đaminh Huyện;Đaminh Huyện;;2018/09/30 06:11:43;1232
118;1;Đaminh Toái;Đaminh Toái;;2018/09/30 06:11:43;1232
119;1;Luca Loan;Luca Loan;;2018/09/30 06:11:43;1232
120;1;Norbertô;Norbertô;;2018/09/30 06:11:43;1232
121;1;Phêrô Dũng;Phêrô Dũng;;2018/09/30 06:11:43;1232
122;1;Phêrô Thuần;Phêrô Thuần;;2018/09/30 06:11:43;1232
123;1;Vinhsơn Dương;Vinhsơn Dương;;2018/09/30 06:11:43;1232
124;1;Ephrem;Ephrem;;2018/09/30 06:11:43;1232
125;1;Barnaba;Barnaba;;2018/09/30 06:11:43;1232
126;1;Augustinô Huy;Augustinô Huy;;2018/09/30 06:11:43;1232
127;1;Nicola Thể;Nicola Thể;;2018/09/30 06:11:43;1232
128;1;Maria;Maria;;2018/09/30 06:11:43;1232
129;1;Antôn;Antôn;;2018/09/30 06:11:43;1232
130;1;Anrê Tường;Anrê Tường;;2018/09/30 06:11:43;1232
131;1;Đaminh Mạo;Đaminh Mạo;;2018/09/30 06:11:43;1232
132;1;Đaminh Nguyên;Đaminh Nguyên;;2018/09/30 06:11:43;1232
133;1;Đaminh Nhi;Đaminh Nhi;;2018/09/30 06:11:43;1232
134;1;Vinhsơn Tường;Vinhsơn Tường;;2018/09/30 06:11:43;1232
135;1;Phêrô Đa;Phêrô Đa;;2018/09/30 06:11:43;1232
136;1;Rômualđô;Rômualđô;;2018/09/30 06:11:43;1232
137;1;Luy Gonzaga;Luy Gonzaga;;2018/09/30 06:11:43;1232
138;1;Paulinô;Paulinô;;2018/09/30 06:11:43;1232
139;1;Tôma More;Tôma More;;2018/09/30 06:11:43;1232
140;1;Gioan Fisher;Gioan Fisher;;2018/09/30 06:11:43;1232
141;1;Gioan Bt.;Gioan Bt.;;2018/09/30 06:11:43;1232
142;1;Đaminh Xuân;Đaminh Xuân;;2018/09/30 06:11:43;1232
143;1;Phanxicô Chiểu;Phanxicô Chiểu;;2018/09/30 06:11:43;1232
144;1;Cyrillô;Cyrillô;;2018/09/30 06:11:43;1232
145;1;Tôma Toán;Tôma Toán;;2018/09/30 06:11:43;1232
146;1;Irênê;Irênê;;2018/09/30 06:11:43;1232
147;1;Phêrô;Phêrô;;2018/09/30 06:11:43;1232
148;1;Phaolô;Phaolô;;2018/09/30 06:11:43;1232
149;1;Vinhsơn Yến;Vinhsơn Yến;;2018/09/30 06:11:43;1232
150;1;Junipero Serra;Junipero Serra;;2018/09/30 06:11:43;1232
151;1;Tôma;Tôma;;2018/09/30 06:11:43;1232
152;1;Philipphê Minh;Philipphê Minh;;2018/09/30 06:11:43;1232
153;1;Êlisabeth;Êlisabeth;;2018/09/30 06:11:43;1232
154;1;Giuse Uyển;Giuse Uyển;;2018/09/30 06:11:43;1232
155;1;Antôn;Antôn;;2018/09/30 06:11:43;1232
156;1;Maria Goretti;Maria Goretti;;2018/09/30 06:11:43;1232
157;1;Antôn Quỳnh;Antôn Quỳnh;;2018/09/30 06:11:43;1232
158;1;Phêrô Khắc Tự;Phêrô Khắc Tự;;2018/09/30 06:11:43;1232
159;1;Bênêđictô;Bênêđictô;;2018/09/30 06:11:43;1232
160;1;Clêmentê Inhaxiô Hy;Clêmentê Inhaxiô Hy;;2018/09/30 06:11:43;1232
161;1;Inê Thành;Inê Thành;;2018/09/30 06:11:43;1232
162;1;Phêrô Khanh;Phêrô Khanh;;2018/09/30 06:11:43;1232
163;1;Henricô;Henricô;;2018/09/30 06:11:43;1232
164;1;Camillô Lellis;Camillô Lellis;;2018/09/30 06:11:43;1232
165;1;Kateri Tekakwitha;Kateri Tekakwitha;;2018/09/30 06:11:43;1232
166;1;Bônaventura;Bônaventura;;2018/09/30 06:11:43;1232
167;1;Anrê Thông;Anrê Thông;;2018/09/30 06:11:43;1232
168;1;Phêrô Tuần;Phêrô Tuần;;2018/09/30 06:11:43;1232
169;1;Maria;Maria;;2018/09/30 06:11:43;1232
170;1;Đaminh Đạt;Đaminh Đạt;;2018/09/30 06:11:43;1232
171;1;Giuse An;Giuse An;;2018/09/30 06:11:43;1232
172;1;Laurensô;Laurensô;;2018/09/30 06:11:43;1232
173;1;Maria Mađalêna;Maria Mađalêna;;2018/09/30 06:11:43;1232
174;1;Brigitta;Brigitta;;2018/09/30 06:11:43;1232
175;1;Sarbêliô Makhluf;Sarbêliô Makhluf;;2018/09/30 06:11:43;1232
176;1;Giuse Hiền;Giuse Hiền;;2018/09/30 06:11:43;1232
177;1;Giacôbê;Giacôbê;;2018/09/30 06:11:43;1232
178;1;Gioakim;Gioakim;;2018/09/30 06:11:43;1232
179;1;Anna;Anna;;2018/09/30 06:11:43;1232
180;1;Anrê Phú Yên;Anrê Phú Yên;;2018/09/30 06:11:43;1232
181;1;Melchor Xuyên;Melchor Xuyên;;2018/09/30 06:11:43;1232
182;1;Martha;Martha;;2018/09/30 06:11:43;1232
183;1;Phêrô;Phêrô;;2018/09/30 06:11:43;1232
184;1;Ignatiô;Ignatiô;;2018/09/30 06:11:43;1232
185;1;Emmanuel Phụng;Emmanuel Phụng;;2018/09/30 06:11:43;1232
186;1;Phêrô Quý;Phêrô Quý;;2018/09/30 06:11:43;1232
187;1;Alphongsô;Alphongsô;;2018/09/30 06:11:43;1232
188;1;Bênađô Duệ;Bênađô Duệ;;2018/09/30 06:11:43;1232
189;1;Đaminh Hạnh;Đaminh Hạnh;;2018/09/30 06:11:43;1232
190;1;Eusêbiô;Eusêbiô;;2018/09/30 06:11:43;1232
191;1;Eymard;Eymard;;2018/09/30 06:11:43;1232
192;1;Vianney;Vianney;;2018/09/30 06:11:43;1232
193;1;Maria;Maria;;2018/09/30 06:11:43;1232
194;1;Xystô II;Xystô II;;2018/09/30 06:11:43;1232
195;1;Gajêtanô;Gajêtanô;;2018/09/30 06:11:43;1232
196;1;Đaminh;Đaminh;;2018/09/30 06:11:43;1232
197;1;Têrêsa Bênêđicta;Têrêsa Bênêđicta;;2018/09/30 06:11:43;1232
198;1;Laurensô;Laurensô;;2018/09/30 06:11:43;1232
199;1;Clara;Clara;;2018/09/30 06:11:43;1232
200;1;Joanna;Joanna;;2018/09/30 06:11:43;1232
201;1;Antôn Đích;Antôn Đích;;2018/09/30 06:11:43;1232
202;1;Giacôbê Năm;Giacôbê Năm;;2018/09/30 06:11:43;1232
203;1;Micae Mỹ;Micae Mỹ;;2018/09/30 06:11:43;1232
204;1;Pontianô;Pontianô;;2018/09/30 06:11:43;1232
205;1;Hippôlytô;Hippôlytô;;2018/09/30 06:11:43;1232
206;1;Maximilianô Kolbê;Maximilianô Kolbê;;2018/09/30 06:11:43;1232
207;1;Maria;Maria;;2018/09/30 06:11:43;1232
208;1;Stêphanô;Stêphanô;;2018/09/30 06:11:43;1232
209;1;Gioan Êuđê;Gioan Êuđê;;2018/09/30 06:11:43;1232
210;1;Bernarđô;Bernarđô;;2018/09/30 06:11:43;1232
211;1;Piô X;Piô X;;2018/09/30 06:11:43;1232
212;1;Giuse Viên;Giuse Viên;;2018/09/30 06:11:43;1232
213;1;Maria;Maria;;2018/09/30 06:11:43;1232
214;1;Rosa Lima;Rosa Lima;;2018/09/30 06:11:43;1232
215;1;Barthôlômêô;Barthôlômêô;;2018/09/30 06:11:43;1232
216;1;Giuse Calasanz;Giuse Calasanz;;2018/09/30 06:11:43;1232
217;1;Luy;Luy;;2018/09/30 06:11:43;1232
218;1;Monica;Monica;;2018/09/30 06:11:43;1232
219;1;Augustinô;Augustinô;;2018/09/30 06:11:43;1232
220;1;Gioan Bt.;Gioan Bt.;;2018/09/30 06:11:43;1232
221;1;Grêgôriô;Grêgôriô;;2018/09/30 06:11:43;1232
222;1;Giuse cảnh;Giuse cảnh;;2018/09/30 06:11:43;1232
223;1;Phêrô Văn Tự;Phêrô Văn Tự;;2018/09/30 06:11:43;1232
224;1;Maria;Maria;;2018/09/30 06:11:43;1232
225;1;Phêrô Claver;Phêrô Claver;;2018/09/30 06:11:43;1232
226;1;Gioan;Gioan;;2018/09/30 06:11:43;1232
227;1;Maria;Maria;;2018/09/30 06:11:43;1232
228;1;Conêliô;Conêliô;;2018/09/30 06:11:43;1232
229;1;Cyprianô;Cyprianô;;2018/09/30 06:11:43;1232
230;1;Robertô;Robertô;;2018/09/30 06:11:43;1232
231;1;Emmanuel Triệu;Emmanuel Triệu;;2018/09/30 06:11:43;1232
232;1;Đaminh Trạch;Đaminh Trạch;;2018/09/30 06:11:43;1232
233;1;Januariô;Januariô;;2018/09/30 06:11:43;1232
234;1;Anrê Kim Têgon;Anrê Kim Têgon;;2018/09/30 06:11:43;1232
235;1;Phaolô Chung Hasang;Phaolô Chung Hasang;;2018/09/30 06:11:43;1232
236;1;Mátthêu;Mátthêu;;2018/09/30 06:11:43;1232
237;1;Phanxicô Phan;Phanxicô Phan;;2018/09/30 06:11:43;1232
238;1;Tôma Thiện;Tôma Thiện;;2018/09/30 06:11:43;1232
239;1;Piô;Piô;;2018/09/30 06:11:43;1232
240;1;Cosma;Cosma;;2018/09/30 06:11:43;1232
241;1;Đamianô;Đamianô;;2018/09/30 06:11:43;1232
242;1;Vinhsơn Phaolô;Vinhsơn Phaolô;;2018/09/30 06:11:43;1232
243;1;Venceslaô;Venceslaô;;2018/09/30 06:11:43;1232
244;1;Laurensô Ruiz;Laurensô Ruiz;;2018/09/30 06:11:43;1232
245;1;Micae;Micae;;2018/09/30 06:11:43;1232
246;1;Gabriel;Gabriel;;2018/09/30 06:11:43;1232
247;1;Raphael;Raphael;;2018/09/30 06:11:43;1232
248;1;Giêrômiô;Giêrômiô;;2018/09/30 06:11:43;1232
249;1;Têrêxa;Têrêxa;;2018/09/30 06:11:43;1232
250;1;Phanxicô Assisi;Phanxicô Assisi;;2018/09/30 06:11:43;1232
251;1;Brunô;Brunô;;2018/09/30 06:11:43;1232
252;1;Maria Rosa;Maria Rosa;;2018/09/30 06:11:43;1232
253;1;Phanxicô Trung;Phanxicô Trung;;2018/09/30 06:11:43;1232
254;1;Maria;Maria;;2018/09/30 06:11:43;1232
255;1;Điônisyô;Điônisyô;;2018/09/30 06:11:43;1232
256;1;Gioan Lêônarđô;Gioan Lêônarđô;;2018/09/30 06:11:43;1232
257;1;Gioan XXIII;Gioan XXIII;;2018/09/30 06:11:43;1232
258;1;Phêrô Tùy;Phêrô Tùy;;2018/09/30 06:11:43;1232
259;1;Callistô I;Callistô I;;2018/09/30 06:11:43;1232
260;1;Têrêsa Giêsu;Têrêsa Giêsu;;2018/09/30 06:11:43;1232
261;1;Hedviges;Hedviges;;2018/09/30 06:11:43;1232
262;1;Margarita Alacoque;Margarita Alacoque;;2018/09/30 06:11:43;1232
263;1;Phanxicô Kính;Phanxicô Kính;;2018/09/30 06:11:43;1232
264;1;Ignatiô;Ignatiô;;2018/09/30 06:11:43;1232
265;1;Luca;Luca;;2018/09/30 06:11:43;1232
266;1;Isaac Jogues;Isaac Jogues;;2018/09/30 06:11:43;1232
267;1;Gioan Brêbeuf;Gioan Brêbeuf;;2018/09/30 06:11:43;1232
268;1;Phaolô Thánh Giá;Phaolô Thánh Giá;;2018/09/30 06:11:43;1232
269;1;Gioan Phaolô II;Gioan Phaolô II;;2018/09/30 06:11:43;1232
270;1;Gioan Capistranô;Gioan Capistranô;;2018/09/30 06:11:43;1232
271;1;Phaolô Bường;Phaolô Bường;;2018/09/30 06:11:43;1232
272;1;Antôn Clarét;Antôn Clarét;;2018/09/30 06:11:43;1232
273;1;Giuse Thị;Giuse Thị;;2018/09/30 06:11:43;1232
274;1;Simon;Simon;;2018/09/30 06:11:43;1232
275;1;Giuđa;Giuđa;;2018/09/30 06:11:43;1232
276;1;Gioan Đạt;Gioan Đạt;;2018/09/30 06:11:43;1232
277;1;Giêrônimô Liêm;Giêrônimô Liêm;;2018/09/30 06:11:43;1232
278;1;Berrio Vinh;Berrio Vinh;;2018/09/30 06:11:43;1232
279;1;Phêrô Bình;Phêrô Bình;;2018/09/30 06:11:43;1232
280;1;Martinô;Martinô;;2018/09/30 06:11:43;1232
281;1;Phêrô Bắc;Phêrô Bắc;;2018/09/30 06:11:43;1232
282;1;Carôlô;Carôlô;;2018/09/30 06:11:43;1232
283;1;Đaminh Mầu;Đaminh Mầu;;2018/09/30 06:11:43;1232
284;1;Henricô Gia;Henricô Gia;;2018/09/30 06:11:43;1232
285;1;Vinhsơn Liêm;Vinhsơn Liêm;;2018/09/30 06:11:43;1232
286;1;Gioan Bt. Côn;Gioan Bt. Côn;;2018/09/30 06:11:43;1232
287;1;Giuse Nghi;Giuse Nghi;;2018/09/30 06:11:43;1232
288;1;Martinô Thịnh;Martinô Thịnh;;2018/09/30 06:11:43;1232
289;1;Martinô Thọ;Martinô Thọ;;2018/09/30 06:11:43;1232
290;1;Phaolô Ngân;Phaolô Ngân;;2018/09/30 06:11:43;1232
291;1;Lêô;Lêô;;2018/09/30 06:11:43;1232
292;1;Martinô;Martinô;;2018/09/30 06:11:43;1232
293;1;Josaphat;Josaphat;;2018/09/30 06:11:43;1232
294;1;Frances X. Cabrini;Frances X. Cabrini;;2018/09/30 06:11:43;1232
295;1;Stêphanô Thể;Stêphanô Thể;;2018/09/30 06:11:43;1232
296;1;Albertô;Albertô;;2018/09/30 06:11:43;1232
297;1;Margarita;Margarita;;2018/09/30 06:11:43;1232
298;1;Gertruđê;Gertruđê;;2018/09/30 06:11:43;1232
299;1;Elizabeth;Elizabeth;;2018/09/30 06:11:43;1232
300;1;Phanxicô Cần;Phanxicô Cần;;2018/09/30 06:11:43;1232
301;1;Maria;Maria;;2018/09/30 06:11:43;1232
302;1;Cêcilia;Cêcilia;;2018/09/30 06:11:43;1232
303;1;Clêmentê I;Clêmentê I;;2018/09/30 06:11:43;1232
304;1;Columbanô;Columbanô;;2018/09/30 06:11:43;1232
305;1;Miguel Pro;Miguel Pro;;2018/09/30 06:11:43;1232
306;1;Phêrô Cao;Phêrô Cao;;2018/09/30 06:11:43;1232
307;1;Phêrô Khoa;Phêrô Khoa;;2018/09/30 06:11:43;1232
308;1;Vinhsơn Điểm;Vinhsơn Điểm;;2018/09/30 06:11:43;1232
309;1;Catarina;Catarina;;2018/09/30 06:11:43;1232
310;1;Đaminh Xuyên;Đaminh Xuyên;;2018/09/30 06:11:43;1232
311;1;Tôma Dụ;Tôma Dụ;;2018/09/30 06:11:43;1232
312;1;Anrê Trông;Anrê Trông;;2018/09/30 06:11:43;1232
313;1;Anrê;Anrê;;2018/09/30 06:11:43;1232
314;1;Giuse Du;Giuse Du;;2018/09/30 06:11:43;1232
315;1;Phanxicô Xaviê;Phanxicô Xaviê;;2018/09/30 06:11:43;1232
316;1;Gioan Đamas;Gioan Đamas;;2018/09/30 06:11:43;1232
317;1;Nicôla;Nicôla;;2018/09/30 06:11:43;1232
318;1;Giuse Khang;Giuse Khang;;2018/09/30 06:11:43;1232
319;1;Ambrôsiô;Ambrôsiô;;2018/09/30 06:11:43;1232
320;1;Maria;Maria;;2018/09/30 06:11:43;1232
321;1;Gioan Điđacô;Gioan Điđacô;;2018/09/30 06:11:43;1232
322;1;Đamasô;Đamasô;;2018/09/30 06:11:43;1232
323;1;Maria;Maria;;2018/09/30 06:11:43;1232
324;1;Simon Hòa;Simon Hòa;;2018/09/30 06:11:43;1232
325;1;Luxia;Luxia;;2018/09/30 06:11:43;1232
326;1;Gioan Thánh Giá;Gioan Thánh Giá;;2018/09/30 06:11:43;1232
327;1;Phaolô Mỹ;Phaolô Mỹ;;2018/09/30 06:11:43;1232
328;1;Phêrô Đường;Phêrô Đường;;2018/09/30 06:11:43;1232
329;1;Phêrô Truật;Phêrô Truật;;2018/09/30 06:11:43;1232
330;1;Augustinô Mới;Augustinô Mới;;2018/09/30 06:11:43;1232
331;1;Đaminh Úy;Đaminh Úy;;2018/09/30 06:11:43;1232
332;1;Phanxicô Mậu;Phanxicô Mậu;;2018/09/30 06:11:43;1232
333;1;Stêphanô Vinh;Stêphanô Vinh;;2018/09/30 06:11:43;1232
334;1;Tôma Đệ;Tôma Đệ;;2018/09/30 06:11:43;1232
335;1;Phêrô Canisiô;Phêrô Canisiô;;2018/09/30 06:11:43;1232
336;1;Anrê Dũng Lạc;Anrê Dũng Lạc;;2018/09/30 06:11:43;1232
337;1;Phêrô Thi;Phêrô Thi;;2018/09/30 06:11:43;1232
338;1;Gioan Kêty;Gioan Kêty;;2018/09/30 06:11:43;1232
339;1;Emmanuel;Emmanuel;;2018/09/30 06:11:43;1232
340;1;Stêphanô;Stêphanô;;2018/09/30 06:11:43;1232
341;1;Gioan;Gioan;;2018/09/30 06:11:43;1232
342;1;Tôma Becket;Tôma Becket;;2018/09/30 06:11:43;1232
343;1;Sylvestê;Sylvestê;;2018/09/30 06:11:43;1232
